date,developerResponse,review,rating,isEdited,userName,title,Name,IOS
2024-10-26 04:02:30,"{'id': 48084809, 'body': 'Healthy and safe screen time is so useful! Thank you so much 😊', 'modified': '2024-11-10T05:07:06Z'}",This has been an amazing app to use for my little ones to give them some entertaining screen time without the worry of inappropriate content popping up. It’s educational and empowers their brain instead of mindless screen time,5,False,k-chic94,Guilt free screen time,pok-pok-montessori-preschool,1
2024-09-02 23:23:43,"{'id': 46852767, 'body': 'So important to feel good about those necessary screen time moments ❤️ Thank you so much for your feedback!\n', 'modified': '2024-09-19T17:04:34Z'}","Educational, encourages imaginative play, not too stimulating & makes me feel better about the times screen time has to happen for my 3 year old! Lots to do & explore in app. Let’s you set the child’s age.
Wish it was a little less pricey though!",5,False,CatP234,Love it!,pok-pok-montessori-preschool,1
2024-06-10 22:16:07,"{'id': 45691744, 'body': 'hey! we never say no to grown-ups playing in pok pok ;) glad your family enjoys it!', 'modified': '2024-08-01T22:57:49Z'}","We used this app to entertain out 2 year old while traveling and it turned out that our 7 year old could not stop using it either!
What can I say…it was hard to keep my hands away from it.",5,False,Wistful2004,A wonderful entertainment,pok-pok-montessori-preschool,1
2024-05-07 17:48:42,"{'id': 43965215, 'body': 'Thank you so much for recommending us! We are so glad to hear of Pok Pok working well for your family :) ', 'modified': '2024-05-16T22:34:16Z'}",This app is so amazing.  My child loves this app and so do I!  I love that it is not overstimulating.  Most apps do way too much and overstimulate.  This app is very educational especially when learning cause and effect.  I highly recommend this to all my friends for their little ones.,5,False,Kirby Alexander,Best app for Toddlers,pok-pok-montessori-preschool,1
2024-02-10 18:17:57,"{'id': 42267359, 'body': 'We are so happy to hear!', 'modified': '2024-02-28T18:43:18Z'}","We are HUGE fans of this app! We aren’t big on screen time but we love the games on this app! It’s low stimulating, has great learning activities, spark creativity & conversation! We love the hands on aspects and the variety of options. We can’t say enough good about this app! It’s a great “brain break”🩵",5,False,Jordan.shaffer,Love love love!!!,pok-pok-montessori-preschool,1
2024-01-25 12:05:18,"{'id': 41685882, 'body': 'Thank you so much!', 'modified': '2024-02-01T16:16:37Z'}",My 3 year old has very limited screen time but when we travel we let her play Pok pok and it keeps her so curious and engaged. We looked for something like this when my 8 year old was little and I’m grateful it now now have it! love this little game so much.,5,False,wolfecut,The best game!,pok-pok-montessori-preschool,1
2023-12-13 02:55:07,"{'id': 40686077, 'body': 'We created Pok Pok specifically to not have any addictive elements, making it a calming and productive play experience! Thank you for sharing your nice words :) ', 'modified': '2023-12-14T17:56:15Z'}","Like most moms, I was worried an iPad game would just add to my toddler’s daily screen time and overstimulation. I found this game in a moment of desperation and am grateful to say that not only does my kid love the free-play and explorative nature of this game, it is not overstimulating and actually helps to help calm when my kid is worked up. I love it.",5,False,Strawberry Cornflakes,Calm kid,pok-pok-montessori-preschool,1
2024-01-21 16:16:43,"{'id': 41558475, 'body': ""That's awesome to hear! Thank you :) "", 'modified': '2024-01-26T20:49:19Z'}","Pok pok engages my child with a lot of the montossori activities we have at home on the go! It makes travel a lot easier since I don’t have to pack up all his favorite toys, he can play different versions of them on the pok pok app. It helps on long car trips especially when we don’t have WiFi for his tv shows.",4,False,Roedford,Engaging,pok-pok-montessori-preschool,1
2023-12-29 00:39:27,"{'id': 41188344, 'body': 'We are sorry to hear of your frustrations, we will help you get a refund or clarify any concerns- please reach out to support@playpokpok.com! If pricing is an additional concern, we would be more than happy to help you out!', 'modified': '2024-01-10T00:31:14Z'}","The marketing strategy is probably to get you to feel like you’ve already psychologically signed up if you love it, but the subscription prices are way too high for me to justify a week trial at risk of it becoming permanent.

I would have preferred a very limited free version with the opportunity to update for more games, but before trying, that’s just too much of a commitment.",2,False,TheNerdyArrow,Cannot bypass the Subscription sign up before trying it out,pok-pok-montessori-preschool,1
2023-12-06 17:08:02,"{'id': 40625615, 'body': 'Thank you so much! we are so happy to hear that your whole family enjoys Pok pok!', 'modified': '2023-12-11T20:35:51Z'}",We just got this app and our kiddos love it. We have a five year old and an almost 2 year old and they choose this over any other app. Especially our youngest one! There are so many different things to do and it’s easy to navigate and affordable,5,False,Dead arrow912,Pok pok,pok-pok-montessori-preschool,1
2023-11-29 21:36:37,"{'id': 40478725, 'body': ""That's amazing! Thank you for sharing :) We always aim to encourage productive and calming play. "", 'modified': '2023-12-04T05:02:06Z'}","I saw this advertised on Instagram. I have been looking for a game to keep my toddlers entertained on long drives that wasn't too overstimulating, educational and still fun for them. This is it! They love it. It is simple to use and fun making it a great experience for parent and child.",5,False,blueyblue123,My kids love this app,pok-pok-montessori-preschool,1
2023-10-18 17:58:16,"{'id': 39642193, 'body': 'Thank you for the kind review!', 'modified': '2023-10-20T17:59:56Z'}","My child loves this. Honestly, even I enjoy doodling around with some of the shape and color portions of the app. I really appreciate that there are no ads and the the app contains multiple areas to explore and learn with. And, they even update and change things to keep it from getting stale!",5,False,care108,Awesome Ad free fun,pok-pok-montessori-preschool,1
2023-10-16 03:34:12,"{'id': 39620149, 'body': 'Emphasis on safe! We are so happy to hear that you and your son approve of our app, thank you for the kind words and have a great day!', 'modified': '2023-10-19T17:58:54Z'}",Always looking for ways to entertain my toddler without a screen or show! Love that I always have my phone with me and this app is a safe way to entertain my child with something that I always have with me. He loves it and we have loved this app so far.,5,False,Alliemedwards08,Great alternative to screen time!,pok-pok-montessori-preschool,1
2023-09-05 14:39:58,"{'id': 38879591, 'body': 'This is very cool to hear, thank you for letting us know Valencia. We are so happy all of your kids (and even the adults) love Pok Pok!', 'modified': '2023-09-12T19:50:18Z'}","So it turns out there’s almost infinite tasks and learning experiences in this game! My kids absolutely love the world and finding new things the do in it every time they play. It’s engaging, simple, and encourages explorative play. Even the adults enjoy it!",5,False,Valencia2,"Our 4, 7, and even 11 year old love this app!",pok-pok-montessori-preschool,1
2023-08-22 19:38:09,"{'id': 39642518, 'body': 'That is so lovely to hear, thank you for being a part of the Pok Pok family!', 'modified': '2023-10-20T18:41:17Z'}","My 4 year old autistic son loves this app, and there are several activities on it that I enjoy myself. All the colors, open ended play, the variety of activities 10/10. The only thing that could make it better are a few multiplayer capabilities.",5,False,Shaide_III,Perfect,pok-pok-montessori-preschool,1
2023-08-22 12:14:52,"{'id': 39766441, 'body': 'Thank you for sharing this with us, we are so glad your little one never gets stuck and that you feel safe sharing it with them :)', 'modified': '2023-10-27T03:00:25Z'}",It’s a great game. There’s plenty of activities in it that are engaging. Also there aren’t any payment or upselling pages for your child to click on and get stuck on. Guided access with this app works great. Also it promotes my child’s imagination.,5,False,Steve Swann,"Simple yet engaging, no upsells that get your kids stuck",pok-pok-montessori-preschool,1
2023-05-13 14:23:31,"{'id': 36690166, 'body': ""Thank you so much, we're really happy that both your kids love it so much (and you)! :)"", 'modified': '2023-05-23T17:26:04Z'}","Both my kids 6 and 3 live this app. It is simple enough that it keeps the 3yo entertained but extensive enough that it keeps my 6yo entertained. Actually it keeps me entertained sometimes as well. The designers, devs, product folks all did a great job on this app. It’s worth the money IMO.",5,False,konamax123,Very well executed app,pok-pok-montessori-preschool,1
